SurveyCode,Year,Survey,SurveyRep,Date,Station,TimeStart,TowDuration,Index,Region,RegionFlaSH,Depth,ECSurfacePreTow,ECBottomPreTow,TempSurf,Secchi,Chl-a,TotalMeter,Volume,Acanthomysis aspera ,Acanthomysis hwanhaiensis,Alienacanthomysis macropsis,Deltamysis holmquistae,Hyperacanthomysis longirostris,Neomysis kadiakensis,Neomysis mercedis,Unidentified mysid
19870901,1987,9,1,9/16/1987,NZ054,12:45,10.0,1,SuiBay,Other,,11356,12923,20.6,75,1.90,35646,67.05,0,0,0,0,0,0,0.115797617,0
19870901,1987,9,1,9/16/1987,NZ056,13:05,10.0,0,WestDel,Other,,10769,11431,20.0,58,1.50,33119,62.29,0,0,0,0,0,0,1.083584281,0
19870901,1987,9,1,9/16/1987,NZ058,13:25,10.0,0,WestDel,Other,,9184,,20.6,59,1.80,34271,64.46,0,0,0,0,0,0,1.126343385,0
19870901,1987,9,1,9/16/1987,NZ060,13:50,10.0,1,WestDel,Other,,6364,8870,20.6,47,,35280,66.36,0,0,0,0,0,0,2.057606194,0
19870901,1987,9,1,9/14/1987,NZ062,8:40,10.0,0,WestDel,Other,,5366,,19.2,37,,35212,66.23,0,0,0,0,0,0,0.682966297,0
19870901,1987,9,1,9/14/1987,NZ064,9:05,10.0,1,SacR,Other,,2203,,19.5,44,2.80,36846,69.30,0,0,0,0,0,0,5.615702363,0
19870901,1987,9,1,9/14/1987,NZ066,9:30,10.0,0,SacR,Other,,1185,,19.7,40,3.80,35302,66.40,0,0,0,0,0,0,17.11061086,0
19870901,1987,9,1,9/14/1987,NZ068,9:50,10.0,0,SacR,Other,,100,,19.7,57,2.80,33160,62.37,0,0,0,0,0,0,0.446153995,0
19870901,1987,9,1,9/9/1987,NZ072,5:40,10.0,0,SJR,Other,,,,19.5,41,1.30,31338,58.94,0,0,0,0,0,0,0.874898822,0
19870901,1987,9,1,9/9/1987,NZ074,6:05,10.0,1,SJR,Other,,,,20.0,50,2.30,31002,58.31,0,0,0,0,0,0,1.006301193,0
19870901,1987,9,1,9/9/1987,NZ076,6:30,10.0,0,SJR,Other,,,,20.3,42,2.70,34826,65.50,0,0,0,0,0,0,0.539292564,0
19870901,1987,9,1,9/9/1987,NZ078,7:25,10.0,0,SJR,Other,,,,20.6,52,4.80,27240,51.24,0,0,0,0,0,0,0.440496078,0
19870901,1987,9,1,9/9/1987,NZ080,8:10,5.0,1,SJR,Other,,,,20.6,47,9.00,12423,23.37,0,0,0,0,0,0,0.197167642,0
19870901,1987,9,1,9/9/1987,NZ082,8:30,5.0,0,SJR,Other,,,,20.6,48,12.90,13337,25.09,0,0,0,0,0,0,0.048489647,0
19870901,1987,9,1,9/9/1987,NZ084,8:45,5.0,0,SJR,Other,,,,20.9,46,23.80,10287,19.35,0,0,0,0,0,0,0.105062282,0
19870901,1987,9,1,9/9/1987,NZ086,9:10,5.0,1,SJR,Other,,,,21.1,62,24.70,9263,17.42,0,0,0,0,0,0,0.035039752,0
19870901,1987,9,1,9/9/1987,NZ088,9:30,5.0,0,SJR,Other,,,,21.7,70,19.40,8138,15.31,0,0,0,0,0,0,0,0
19870901,1987,9,1,9/9/1987,NZ090,10:00,5.0,0,EastDel,Other,,,,22.8,64,3.40,15603,29.35,0,0,0,0,0,0,0.534868599,0
19870901,1987,9,1,9/9/1987,NZ092,10:20,10.0,1,EastDel,Other,,,,23.4,59,5.40,32372,60.89,0,0,0,0,0,0,0.254225007,0
19870901,1987,9,1,9/10/1987,NZ098,7:00,5.0,0,SoDel,Other,,615,,21.4,43,12.50,6887,12.95,0,0,0,0,0,0,0.090533283,0
19870901,1987,9,1,9/14/1987,NZC03,11:20,10.0,0,NorDel,Other,,269,,20.9,63,1.00,32047,60.28,0,0,0,0,0,0,0,0
19870901,1987,9,1,9/10/1987,NZC09,7:45,5.0,0,SoDel,Other,,,,21.7,37,16.80,2967,5.58,0,0,0,0,0,0,0,0
19870901,1987,9,1,9/9/1987,NZD15,7:45,10.0,0,SJR,Other,,,,20.6,42,9.70,23464,44.13,0,0,0,0,0,0,0.210717048,0
19870901,1987,9,1,9/10/1987,NZD19,6:00,10.0,0,SoDel,Other,,1255,,20.0,42,14.70,11927,22.43,0,0,0,0,0,0,0,0
19870901,1987,9,1,9/10/1987,NZD28,6:30,5.0,1,SoDel,Other,,986,,20.9,37,21.00,6590,12.40,0,0,0,0,0,0,0,0
19870901,1987,9,1,9/14/1987,NZM03,12:45,10.0,0,NorDel,Other,,226,,21.1,75,1.30,33265,62.57,0,0,0,0,0,0,0,0
19870901,1987,9,1,9/14/1987,NZM07,13:30,10.0,0,NEDel,Other,,239,,21.1,96,4.40,34126,64.19,0,0,0,0,0,0,0,0
19870901,1987,9,1,9/9/1987,NZM10,11:05,10.0,2,EastDel,Other,,,,23.1,36,6.30,27599,51.91,0,0,0,0,0,0,0,0
19870901,1987,9,1,9/15/1987,NZS42,11:40,10.0,2,SuiMar,Other,,16434,16267,21.7,44,3.80,36130,67.96,0,0,0,0,0,0,1.047235189,0
19870902,1987,9,2,9/29/1987,NZ020,8:15,10.0,0,SuiBay,Other,,23408,24305,18.6,71,0.80,35148,66.11,0,0,0,0,0,0,0.168647865,0
19870902,1987,9,2,9/29/1987,NZ022,8:40,10.0,0,SuiBay,Other,,21054,23142,18.9,51,1.70,33185,62.42,0,0,0,0,0,0,0.126414222,0
19870902,1987,9,2,9/29/1987,NZ024,9:05,10.0,0,SuiBay,Other,,20216,20216,18.9,47,1.00,33745,63.47,0,0,0,0,0,0,0.269470769,0
19870902,1987,9,2,9/29/1987,NZ028,11:00,10.0,1,SuiBay,Other,,9877,10514,20.0,86,0.90,31979,60.15,0,0,0,0,0,0,0.005206521,0
19870902,1987,9,2,9/29/1987,NZ032,9:40,10.0,1,SuiMar,Other,,16567,15900,20.0,58,3.40,34979,65.79,0,0,0,0,0,0,0.122613411,0
19870902,1987,9,2,9/29/1987,NZ040,11:35,10.0,0,SuiBay,Other,,8071,8512,20.6,88,0.60,31759,59.74,0,0,0,0,0,0,0.001509968,0
19870902,1987,9,2,9/30/1987,NZ042,8:45,10.0,1,SuiBay,Other,,14071,12449,18.9,48,0.90,35487,66.75,0,0,0,0,0,0,0.101592277,0
19870902,1987,9,2,9/30/1987,NZ044,9:05,10.0,0,SuiBay,Other,,21042,23547,18.9,82,0.70,32463,61.06,0,0,0,0,0,0,0.195006886,0
19870902,1987,9,2,9/30/1987,NZ046,9:30,10.0,0,SuiBay,Other,,19539,22545,19.2,81,1.20,34824,65.50,0,0,0,0,0,0,0.120352433,0
19870902,1987,9,2,9/30/1987,NZ048,9:50,10.0,1,SuiBay,Other,,18250,20250,19.5,71,0.90,30380,57.14,0,0,0,0,0,0,0.227567084,0
19870902,1987,9,2,9/30/1987,NZ050,10:10,10.0,0,SuiBay,Other,,16000,17964,19.5,76,1.00,34378,64.66,0,0,0,0,0,0,0.231034445,0
19870902,1987,9,2,9/30/1987,NZ052,10:30,10.0,0,SuiBay,Other,,14342,15800,19.7,60,1.50,31594,59.43,0,0,0,0,0,0,0.226109099,0
19870902,1987,9,2,9/30/1987,NZ054,10:55,10.0,1,SuiBay,Other,,13300,15030,20.0,64,1.40,32044,60.27,0,0,0,0,0,0,2.320664709,0
19870902,1987,9,2,9/30/1987,NZ056,11:15,10.0,0,WestDel,Other,,11623,13427,20.6,69,3.10,32890,61.86,0,0,0,0,0,0,0.67290788,0
19870902,1987,9,2,9/30/1987,NZ058,11:35,10.0,0,WestDel,Other,,10621,10421,20.9,56,2.50,32624,61.36,0,0,0,0,0,0,0.912134269,0
19870902,1987,9,2,9/30/1987,NZ060,12:00,10.0,1,WestDel,Other,,8051,10558,21.4,69,2.50,30858,58.04,0,0,0,0,0,0,0.240067084,0
19870902,1987,9,2,9/28/1987,NZ062,8:00,10.0,0,WestDel,Other,,6803,,19.2,55,2.90,34030,64.01,0,0,0,0,0,0,3.590903978,0
19870902,1987,9,2,9/28/1987,NZ064,8:20,10.0,1,SacR,Other,,2840,,19.2,44,3.10,33336,62.70,0,0,0,0,0,0,4.725592996,0
19870902,1987,9,2,9/28/1987,NZ066,8:45,10.0,0,SacR,Other,,1531,,19.7,40,3.00,33630,63.25,0,0,0,0,0,0,2.842172612,0
19870902,1987,9,2,9/28/1987,NZ068,9:10,10.0,0,SacR,Other,,425,,19.7,65,3.00,31908,60.02,0,0,0,0,0,0,0.511462269,0
19870902,1987,9,2,9/25/1987,NZ072,5:30,10.0,0,SJR,Other,,9207,,18.3,,2.50,30177,56.76,0,0,0,0,0,0,1.012399894,0
19870902,1987,9,2,9/25/1987,NZ074,5:55,10.0,1,SJR,Other,,6930,,18.9,56,2.90,34680,65.23,0,0,0,0,0,0,0.911652944,0
19870902,1987,9,2,9/25/1987,NZ076,6:15,10.0,0,SJR,Other,,5456,,18.6,43,2.60,35147,66.11,0,0,0,0,0,0,1.191351389,0
19870902,1987,9,2,9/25/1987,NZ078,6:40,10.0,0,SJR,Other,,3819,,19.2,62,2.70,34596,65.07,0,0,0,0,0,0,0.541403984,0
19870902,1987,9,2,9/25/1987,NZ080,7:20,10.0,1,SJR,Other,,2257,,19.2,54,1.90,32689,61.48,0,0,0,0,0,0,0.284134849,0
19870902,1987,9,2,9/25/1987,NZ082,7:45,10.0,0,SJR,Other,,1163,,19.5,61,1.90,34829,65.51,0,0,0,0,0,0,0.001376872,0
19870902,1987,9,2,9/25/1987,NZ084,8:10,10.0,0,SJR,Other,,799,,19.7,53,2.00,34590,65.06,0,0,0,0,0,0,0.071556612,0
19870902,1987,9,2,9/25/1987,NZ086,8:45,10.0,1,SJR,Other,,523,,20.0,62,1.40,33204,62.45,0,0,0,0,0,0,0.936901731,0
19870902,1987,9,2,9/25/1987,NZ088,9:20,10.0,0,SJR,Other,,434,,20.6,84,2.30,33929,63.82,0,0,0,0,0,0,0.013477349,0
19870902,1987,9,2,9/25/1987,NZ090,9:50,10.0,0,EastDel,Other,,907,,21.9,85,3.00,18799,35.36,0,0,0,0,0,0,0.019816389,0
19870902,1987,9,2,9/25/1987,NZ092,10:15,10.0,1,EastDel,Other,,934,,21.7,49,9.30,32918,61.92,0,0,0,0,0,0,0.232545189,0
19870902,1987,9,2,9/24/1987,NZ098,,10.0,0,SoDel,Other,,,,20.6,61,1.90,30000,56.43,0,0,0,0,0,0,0,0
19870902,1987,9,2,9/28/1987,NZC03,10:50,10.0,0,NorDel,Other,,275,,22.2,86,1.20,32879,61.84,0,0,0,0,0,0,0,0
19870902,1987,9,2,9/24/1987,NZC09,,10.0,0,SoDel,Other,,1126,,20.9,43,2.30,30000,56.43,0,0,0,0,0,0,0,0
19870902,1987,9,2,9/25/1987,NZD15,7:00,10.0,0,SJR,Other,,2000,,19.5,55,2.50,32799,61.69,0,0,0,0,0,0,0.322321628,0
19870902,1987,9,2,9/24/1987,NZD19,,10.0,0,SoDel,Other,,1762,,19.5,61,1.20,33823,63.62,0,0,0,0,0,0,0.093098866,0
19870902,1987,9,2,9/24/1987,NZD28,,10.0,1,SoDel,Other,,1223,,20.0,62,1.70,34391,64.69,0,0,0,0,0,0,0.013355569,0
19870902,1987,9,2,9/28/1987,NZM03,12:15,10.0,0,NorDel,Other,,277,,21.4,81,1.40,33737,63.46,0,0,0,0,0,0,0,0
19870902,1987,9,2,9/28/1987,NZM07,13:00,10.0,0,NEDel,Other,,361,,21.4,73,1.90,33830,63.63,0,0,0,0,0,0,0,0
19870902,1987,9,2,9/25/1987,NZM10,11:00,10.0,2,EastDel,Other,,449,,21.4,47,4.40,33434,62.89,0,0,0,0,0,0,0,0
19870902,1987,9,2,9/29/1987,NZS42,10:20,10.0,2,SuiMar,Other,,8887,9328,20.3,38,4.80,32107,60.39,0,0,0,0,0,0,3.960782778,0
19871001,1987,10,1,10/14/1987,NZ020,9:10,10.0,0,SuiBay,Other,,16946,18486,17.8,53,0.90,37796,71.09,0,0,0,0,0,0,0.187081244,0
19871001,1987,10,1,10/14/1987,NZ022,9:30,10.0,0,SuiBay,Other,,17459,17972,17.8,60,0.60,35716,67.18,0,0,0,0,0,0,0.134759014,0
19871001,1987,10,1,10/14/1987,NZ024,9:55,10.0,0,SuiBay,Other,,15405,16052,17.8,42,0.90,37157,69.89,0,0,0,0,0,0,0.099702379,0
19871001,1987,10,1,10/14/1987,NZ028,11:50,10.0,1,SuiBay,Other,,15950,17459,18.4,46,0.60,34073,64.09,0,0,0,0,0,0,0.006493634,0
19871001,1987,10,1,10/14/1987,NZ032,10:30,10.0,1,SuiMar,Other,,14406,14097,17.8,49,1.90,36343,68.36,0,0,0,0,0,0,2.407863567,0
19871001,1987,10,1,10/14/1987,NZ040,12:30,10.0,0,SuiBay,Other,,10988,10784,18.6,54,1.70,33861,63.69,0,0,0,0,0,0,0.019212725,0
19871001,1987,10,1,10/15/1987,NZ042,9:45,10.0,1,SuiBay,Other,,17459,,18.1,47,0.60,38815,73.01,0,0,0,0,0,0,0.070345831,0
19871001,1987,10,1,10/15/1987,NZ044,10:10,10.0,0,SuiBay,Other,,16155,21094,17.8,116,0.60,14767,27.78,0,0,0,0,0,0,0.171538224,0
19871001,1987,10,1,10/15/1987,NZ046,10:30,10.0,0,SuiBay,Other,,13892,15200,17.8,68,1.40,53323,100.30,0,0,0,0,0,0,0.073604689,0
19871001,1987,10,1,10/15/1987,NZ048,10:55,10.0,1,SuiBay,Other,,14789,17459,18.1,74,1.20,29650,55.77,0,0,0,0,0,0,0.281387006,0
19871001,1987,10,1,10/15/1987,NZ050,11:15,10.0,0,SuiBay,Other,,13351,14481,18.4,75,1.00,34484,64.86,0,0,0,0,0,0,0.245328422,0
19871001,1987,10,1,10/15/1987,NZ052,11:40,10.0,0,SuiBay,Other,,9369,11451,18.4,53,0.80,33293,62.62,0,0,0,0,0,0,0.28150175,0
19871001,1987,10,1,10/15/1987,NZ054,12:05,10.0,1,SuiBay,Other,,9306,10599,18.9,62,1.90,35498,66.77,0,0,0,0,0,0,0.432717316,0
19871001,1987,10,1,10/15/1987,NZ056,12:25,10.0,0,WestDel,Other,,8319,10084,19.2,78,1.90,30556,57.47,0,0,0,0,0,0,0.155317296,0
19871001,1987,10,1,10/15/1987,NZ058,12:45,10.0,0,WestDel,Other,,6721,8910,19.5,56,1.90,32263,60.68,0,0,0,0,0,0,1.31342859,0
19871001,1987,10,1,10/15/1987,NZ060,13:10,10.0,1,WestDel,Other,,5605,7370,19.2,64,4.70,31702,59.63,0,0,0,0,0,0,0.447245271,0
19871001,1987,10,1,10/13/1987,NZ062,9:25,10.0,0,WestDel,Other,,5160,5997,18.4,46,3.50,33378,62.78,0,0,0,0,0,0,0.520374373,0
19871001,1987,10,1,10/13/1987,NZ064,9:50,10.0,1,SacR,Other,,3826,3826,18.4,50,2.50,35423,66.63,0,0,0,0,0,0,0.648992912,0
19871001,1987,10,1,10/13/1987,NZ066,10:15,10.0,0,SacR,Other,,1437,,18.6,52,2.20,33376,62.78,0,0,0,0,0,0,0.756237066,0
19871001,1987,10,1,10/13/1987,NZ068,10:35,10.0,0,SacR,Other,,806,,18.9,79,2.60,32234,60.63,0,0,0,0,0,0,0.014186045,0
19871001,1987,10,1,10/12/1987,NZ072,8:15,10.0,0,SJR,Other,,6984,6688,18.7,61,3.10,28332,53.29,0,0,0,0,0,0,0.206856073,0
19871001,1987,10,1,10/12/1987,NZ074,8:45,10.0,1,SJR,Other,,5196,5968,18.9,61,3.60,35388,66.56,0,0,0,0,0,0,0.510711529,0
19871001,1987,10,1,10/12/1987,NZ076,9:05,10.0,0,SJR,Other,,4305,4365,18.9,54,2.80,35320,66.43,0,0,0,0,0,0,0.105693967,0
19871001,1987,10,1,10/12/1987,NZ078,9:30,10.0,0,SJR,Other,,2550,,19.2,63,2.40,32303,60.76,0,0,0,0,0,0,0.138426298,0
19871001,1987,10,1,10/12/1987,NZ080,10:10,10.0,1,SJR,Other,,1746,,19.2,61,2.30,30869,58.06,0,0,0,0,0,0,0.022324224,0
19871001,1987,10,1,10/12/1987,NZ082,10:35,10.0,0,SJR,Other,,1289,,19.2,76,2.00,36694,69.02,0,0,0,0,0,0,0,0
19871001,1987,10,1,10/12/1987,NZ084,11:00,10.0,0,SJR,Other,,652,,19.5,62,1.90,33803,63.58,0,0,0,0,0,0,0.017766725,0
19871001,1987,10,1,10/12/1987,NZ086,11:25,10.0,1,SJR,Other,,560,,19.5,88,1.60,32471,61.07,0,0,0,0,0,0,0,0
19871001,1987,10,1,10/12/1987,NZ088,11:50,10.0,0,SJR,Other,,557,,20.3,98,1.90,34010,63.97,0,0,0,0,0,0,0,0
19871001,1987,10,1,10/12/1987,NZ090,12:25,10.0,0,EastDel,Other,,826,,21.1,80,1.80,34190,64.31,0,0,0,0,0,0,0.022642139,0
19871001,1987,10,1,10/12/1987,NZ092,12:50,10.0,1,EastDel,Other,,1011,,21.9,48,10.90,34556,65.00,0,0,0,0,0,0,0.303133535,0
19871001,1987,10,1,10/9/1987,NZ098,6:55,10.0,0,SoDel,Other,,679,,20.6,80,1.80,33158,62.37,0,0,0,0,0,0,0.004321601,0
19871001,1987,10,1,10/13/1987,NZC03,12:00,10.0,0,NorDel,Other,,292,,20.0,88,1.30,30743,57.82,0,0,0,0,0,0,0,0
19871001,1987,10,1,10/9/1987,NZC09,7:45,10.0,0,SoDel,Other,,875,,20.9,58,1.90,22924,43.12,0,0,0,0,0,0,0,0
19871001,1987,10,1,10/12/1987,NZD15,9:50,10.0,0,SJR,Other,,2157,,19.2,61,3.10,34410,64.72,0,0,0,0,0,0,0.002332458,0
19871001,1987,10,1,10/9/1987,NZD19,5:45,10.0,0,SoDel,Other,,1569,,19.5,75,1.80,32610,61.34,0,0,0,0,0,0,0.06572351,0
19871001,1987,10,1,10/9/1987,NZD28,6:20,10.0,1,SoDel,Other,,1050,,20.0,97,1.80,33246,62.53,0,0,0,0,0,0,0.006655164,0
19871001,1987,10,1,10/13/1987,NZM03,13:30,10.0,0,NorDel,Other,,277,,19.7,83,0.80,34303,64.52,0,0,0,0,0,0,0,0
19871001,1987,10,1,10/13/1987,NZM07,14:10,10.0,0,NEDel,Other,,310,,19.7,87,3.10,35697,67.14,0,0,0,0,0,0,0,0
19871001,1987,10,1,10/12/1987,NZM10,13:40,10.0,2,EastDel,Other,,454,,20.0,56,3.80,28875,54.31,0,0,0,0,0,0,0,0
19871001,1987,10,1,10/14/1987,NZS42,11:10,10.0,2,SuiMar,Other,,13892,14200,18.4,53,2.20,34956,65.75,0,0,0,0,0,0,0.002155255,0
19871002,1987,10,2,10/29/1987,NZ020,8:20,10.0,0,SuiBay,Other,,23805,24910,17.5,65,0.60,37040,69.67,0,0,0,0,0,0,0.227691124,0
19871002,1987,10,2,10/29/1987,NZ022,8:40,10.0,0,SuiBay,Other,,24334,24017,17.5,60,0.90,34200,64.33,0,0,0,0,0,0,0.067586346,0
19871002,1987,10,2,10/29/1987,NZ024,9:00,10.0,0,SuiBay,Other,,21160,21954,17.5,50,0.30,34897,65.64,0,0,0,0,0,0,0.053947492,0
19871002,1987,10,2,10/29/1987,NZ028,10:55,10.0,1,SuiBay,Other,,19716,19875,18.1,66,0.50,31833,59.87,0,0,0,0,0,0,0.003741836,0
19871002,1987,10,2,10/29/1987,NZ032,9:30,10.0,1,SuiMar,Other,,17722,17351,17.8,52,0.70,36859,69.33,0,0,0,0,0,0,3.055819011,0
19871002,1987,10,2,10/29/1987,NZ040,11:30,10.0,0,SuiBay,Other,,15024,14812,18.4,66,0.80,32685,61.48,0,0,0,0,0,0,0,0
19871002,1987,10,2,10/30/1987,NZ042,9:05,10.0,1,SuiBay,Other,,23210,23738,17.8,46,0.40,34705,65.28,0,0,0,0,0,0,0.060625965,0
19871002,1987,10,2,10/30/1987,NZ044,9:35,10.0,0,SuiBay,Other,,19116,23012,17.8,84,0.50,32165,60.50,0,0,0,0,0,0,0.077449767,0
19871002,1987,10,2,11/2/1987,NZ048,13:00,10.0,1,SuiBay,Other,,18620,21190,17.5,55,0.90,22647,42.60,0,0,0,0,0,0,0.005949492,0
19871002,1987,10,2,11/2/1987,NZ050,13:25,10.0,0,SuiBay,Other,,17571,19444,17.0,56,0.50,32237,60.63,0,0,0,0,0,0,0.291552655,0
19871002,1987,10,2,11/2/1987,NZ052,13:50,10.0,0,SuiBay,Other,,13585,17242,17.2,45,0.60,30676,57.70,0,0,0,0,0,0,0.083853473,0
19871002,1987,10,2,11/2/1987,NZ054,14:15,10.0,1,SuiBay,Other,,13272,15988,17.2,61,0.70,33407,62.84,0,0,0,0,0,0,0.132978929,0
19871002,1987,10,2,11/2/1987,NZ056,14:45,10.0,0,WestDel,Other,,13008,15525,17.0,58,0.50,28274,53.18,0,0,0,0,0,0,0.478333036,0
19871002,1987,10,2,11/2/1987,NZ058,15:05,10.0,0,WestDel,Other,,11224,14057,16.7,43,1.30,25491,47.95,0,0,0,0,0,0,1.101032451,0
19871002,1987,10,2,11/2/1987,NZ060,15:30,10.0,1,WestDel,Other,,8916,10300,17.0,55,4.50,28772,54.12,0,0,0,0,0,0,2.355656405,0
19871002,1987,10,2,10/28/1987,NZ062,9:15,10.0,0,WestDel,Other,,6361,7631,18.5,40,1.70,32725,61.55,0,0,0,0,0,0,0.842322542,0
19871002,1987,10,2,10/28/1987,NZ064,9:40,10.0,1,SacR,Other,,2635,4895,18.4,56,2.60,31698,59.62,0,0,0,0,0,0,5.145432684,0
19871002,1987,10,2,10/28/1987,NZ066,10:10,10.0,0,SacR,Other,,1733,3200,18.9,64,1.90,32942,61.96,0,0,0,0,0,0,4.360244528,0
19871002,1987,10,2,10/28/1987,NZ068,10:35,10.0,0,SacR,Other,,807,,18.5,74,2.40,31268,58.81,0,0,0,0,0,0,0.032612526,0
19871002,1987,10,2,10/27/1987,NZ072,7:30,10.0,0,SJR,Other,,6159,7204,18.4,66,3.20,30778,57.89,0,0,0,0,0,0,0.238727755,0
19871002,1987,10,2,10/27/1987,NZ074,8:05,10.0,1,SJR,Other,,5848,6756,18.9,65,2.20,35164,66.14,0,0,0,0,0,0,0.211980014,0
19871002,1987,10,2,10/27/1987,NZ076,8:30,10.0,0,SJR,Other,,4998,4924,18.9,67,3.00,34336,64.58,0,0,0,0,0,0,0.166292177,0
19871002,1987,10,2,10/27/1987,NZ078,9:00,10.0,0,SJR,Other,,2815,,18.9,70,1.90,34078,64.10,0,0,0,0,0,0,0.038257198,0
19871002,1987,10,2,10/27/1987,NZ080,9:40,10.0,1,SJR,Other,,1652,,18.9,78,1.70,33151,62.35,0,0,0,0,0,0,0.004717631,0
19871002,1987,10,2,10/27/1987,NZ082,10:05,10.0,0,SJR,Other,,1239,,18.9,86,2.10,33407,62.84,0,0,0,0,0,0,0.042339929,0
19871002,1987,10,2,10/27/1987,NZ084,10:30,10.0,0,SJR,Other,,652,,19.2,91,1.90,32879,61.84,0,0,0,0,0,0,0.002164262,0
19871002,1987,10,2,10/27/1987,NZ086,10:55,10.0,1,SJR,Other,,501,,19.2,108,1.70,33443,62.90,0,0,0,0,0,0,0.026287116,0
19871002,1987,10,2,10/27/1987,NZ088,11:25,10.0,0,SJR,Other,,991,,19.2,113,2.10,33719,63.42,0,0,0,0,0,0,0,0
19871002,1987,10,2,10/27/1987,NZ090,11:55,10.0,0,EastDel,Other,,802,,19.5,96,2.30,35095,66.01,0,0,0,0,0,0,0.026543479,0
19871002,1987,10,2,10/27/1987,NZ092,12:30,10.0,1,EastDel,Other,,848,,19.5,58,14.80,34128,64.19,0,0,0,0,0,0,0.183189864,0
19871002,1987,10,2,10/26/1987,NZ098,10:30,10.0,0,SoDel,Other,,778,,18.9,72,2.50,35811,67.36,0,0,0,0,0,0,0,0
19871002,1987,10,2,10/28/1987,NZC03,12:15,10.0,0,NorDel,Other,,228,,18.9,100,1.40,32585,61.29,0,0,0,0,0,0,0,0
19871002,1987,10,2,10/26/1987,NZC09,11:25,10.0,0,SoDel,Other,,944,,19.2,122,2.10,33220,62.48,0,0,0,0,0,0,0,0
19871002,1987,10,2,10/27/1987,NZD15,9:20,10.0,0,SJR,Other,,2103,,18.9,73,2.00,34842,65.53,0,0,0,0,0,0,0.013827024,0
19871002,1987,10,2,10/26/1987,NZD19,9:20,10.0,0,SoDel,Other,,1080,,18.6,76,1.00,34257,64.43,0,0,0,0,0,0,0,0
19871002,1987,10,2,10/26/1987,NZD28,9:55,10.0,1,SoDel,Other,,963,,18.9,97,2.00,35536,66.84,0,0,0,0,0,0,0,0
19871002,1987,10,2,10/28/1987,NZM03,14:10,10.0,0,NorDel,Other,,173,,18.9,102,1.00,33823,63.62,0,0,0,0,0,0,0,0
19871002,1987,10,2,10/28/1987,NZM07,14:45,10.0,0,NEDel,Other,,177,,18.9,122,1.90,34038,64.02,0,0,0,0,0,0,0,0
19871002,1987,10,2,10/27/1987,NZM10,13:15,10.0,2,EastDel,Other,,319,,19.5,78,4.50,32706,61.52,0,0,0,0,0,0,0,0
19871002,1987,10,2,10/29/1987,NZS42,10:10,10.0,2,SuiMar,Other,,16928,16960,17.8,38,2.30,32374,60.89,0,0,0,0,0,0,2.862306398,0
19871101,1987,11,1,11/13/1987,NZ020,8:35,10.0,0,SuiBay,Other,,20442,22804,16.2,70,0.50,30611,57.58,0,0,0,0,0,0,0.293002611,0
19871101,1987,11,1,11/13/1987,NZ022,9:30,10.0,0,SuiBay,Other,,22200,23032,16.2,76,1.20,26551,49.94,0,0,0,0,0,0,0.10284801,0
19871101,1987,11,1,11/13/1987,NZ024,9:50,10.0,0,SuiBay,Other,,16725,19827,16.2,67,0.30,28065,52.79,0,0,0,0,0,0,0.077861241,0
19871101,1987,11,1,11/13/1987,NZ028,11:55,10.0,1,SuiBay,Other,,16352,16464,16.3,56,0.80,34943,65.72,0,0,0,0,0,0,0.000330095,0
19871101,1987,11,1,11/13/1987,NZ032,10:30,10.0,1,SuiMar,Other,,15052,15052,15.7,73,0.30,26973,50.73,0,0,0,0,0,0,0.216920139,0
19871101,1987,11,1,11/13/1987,NZ040,12:40,10.0,0,SuiBay,Other,,13851,13851,16.4,56,1.80,30868,58.06,0,0,0,0,0,0,0,0
19871101,1987,11,1,11/16/1987,NZ042,10:15,10.0,1,SuiBay,Other,,21782,20404,15.6,48,1.00,29468,55.43,0,0,0,0,0,0,0.189782185,0
19871101,1987,11,1,11/16/1987,NZ044,10:40,10.0,0,SuiBay,Other,,14235,17783,15.4,74,0.90,25262,47.52,0,0,0,0,0,0,0.122381021,0
19871101,1987,11,1,11/16/1987,NZ046,11:00,10.0,0,SuiBay,Other,,14510,16162,15.5,68,0.90,27519,51.76,0,0,0,0,0,0,0.614044233,0
19871101,1987,11,1,11/16/1987,NZ048,11:25,10.0,1,SuiBay,Other,,13640,15428,15.5,62,0.40,22804,42.89,0,0,0,0,0,0,0.133858811,0
19871101,1987,11,1,11/16/1987,NZ050,11:50,10.0,0,SuiBay,Other,,12206,14261,15.4,69,0.30,28845,54.25,0,0,0,0,0,0,0.035958514,0
19871101,1987,11,1,11/16/1987,NZ052,12:10,10.0,0,SuiBay,Other,,12783,14546,15.7,51,0.70,25790,48.51,0,0,0,0,0,0,0.015216214,0
19871101,1987,11,1,11/16/1987,NZ054,12:35,10.0,1,SuiBay,Other,,12342,14300,15.7,52,1.10,31580,59.40,0,0,0,0,0,0,0.015911097,0
19871101,1987,11,1,11/16/1987,NZ056,13:00,10.0,0,WestDel,Other,,11414,13528,15.4,53,0.90,28602,53.80,0,0,0,0,0,0,0.055565678,0
19871101,1987,11,1,11/16/1987,NZ058,13:20,10.0,0,WestDel,Other,,11220,12320,15.7,59,0.90,26023,48.95,0,0,0,0,0,0,0.176052665,0
