"SampleDate","Station","TowNum","CountOfLength","Common Name","Catch","FishCode"
4/15/2008 0:00:00,804,2,50,"Longfin Smelt",55,2
4/15/2008 0:00:00,804,3,50,"Longfin Smelt",90,2
4/15/2008 0:00:00,812,1,2,"Longfin Smelt",2,2
4/15/2008 0:00:00,812,2,5,"Longfin Smelt",5,2
4/15/2008 0:00:00,812,3,1,"Longfin Smelt",1,2
4/15/2008 0:00:00,815,2,3,"Longfin Smelt",3,2
4/15/2008 0:00:00,815,3,2,"Longfin Smelt",2,2
4/16/2008 0:00:00,411,2,1,"Longfin Smelt",1,2
4/16/2008 0:00:00,501,1,33,"Longfin Smelt",33,2
4/16/2008 0:00:00,501,2,16,"Longfin Smelt",16,2
4/16/2008 0:00:00,501,3,22,"Longfin Smelt",22,2
4/16/2008 0:00:00,504,1,23,"Longfin Smelt",23,2
4/16/2008 0:00:00,504,2,6,"Longfin Smelt",6,2
4/16/2008 0:00:00,504,3,5,"Longfin Smelt",5,2
4/16/2008 0:00:00,519,1,50,"Longfin Smelt",185,2
4/16/2008 0:00:00,519,2,50,"Longfin Smelt",89,2
4/16/2008 0:00:00,519,3,50,"Longfin Smelt",105,2
4/16/2008 0:00:00,602,1,50,"Longfin Smelt",220,2
4/16/2008 0:00:00,602,2,22,"Longfin Smelt",22,2
4/16/2008 0:00:00,602,3,22,"Longfin Smelt",22,2
4/16/2008 0:00:00,606,1,50,"Longfin Smelt",535,2
4/16/2008 0:00:00,606,2,50,"Longfin Smelt",530,2
4/16/2008 0:00:00,606,3,50,"Longfin Smelt",475,2
4/16/2008 0:00:00,609,1,51,"Longfin Smelt",89,2
4/16/2008 0:00:00,609,2,50,"Longfin Smelt",98,2
4/16/2008 0:00:00,609,3,50,"Longfin Smelt",70,2
4/16/2008 0:00:00,610,1,12,"Longfin Smelt",12,2
4/16/2008 0:00:00,610,2,19,"Longfin Smelt",19,2
4/16/2008 0:00:00,610,3,7,"Longfin Smelt",7,2
4/17/2008 0:00:00,323,1,1,"Longfin Smelt",1,2
4/17/2008 0:00:00,342,1,1,"Longfin Smelt",1,2
4/17/2008 0:00:00,342,2,2,"Longfin Smelt",2,2
4/17/2008 0:00:00,342,3,1,"Longfin Smelt",1,2
4/17/2008 0:00:00,343,1,2,"Longfin Smelt",2,2
4/17/2008 0:00:00,343,2,2,"Longfin Smelt",2,2
4/17/2008 0:00:00,343,3,2,"Longfin Smelt",2,2
4/17/2008 0:00:00,344,1,3,"Longfin Smelt",3,2
4/17/2008 0:00:00,344,2,4,"Longfin Smelt",4,2
4/17/2008 0:00:00,344,3,3,"Longfin Smelt",3,2
4/17/2008 0:00:00,345,1,7,"Longfin Smelt",7,2
4/17/2008 0:00:00,345,2,1,"Longfin Smelt",1,2
4/17/2008 0:00:00,345,3,6,"Longfin Smelt",6,2
4/17/2008 0:00:00,346,1,50,"Longfin Smelt",89,2
4/17/2008 0:00:00,346,2,38,"Longfin Smelt",38,2
4/17/2008 0:00:00,346,3,38,"Longfin Smelt",38,2
4/18/2008 0:00:00,405,1,9,"Longfin Smelt",9,2
4/18/2008 0:00:00,405,2,8,"Longfin Smelt",8,2
4/18/2008 0:00:00,405,3,4,"Longfin Smelt",4,2
4/18/2008 0:00:00,418,1,9,"Longfin Smelt",9,2
4/18/2008 0:00:00,418,2,12,"Longfin Smelt",12,2
4/18/2008 0:00:00,418,3,13,"Longfin Smelt",13,2
4/28/2008 0:00:00,809,1,18,"Longfin Smelt",18,2
4/28/2008 0:00:00,809,2,10,"Longfin Smelt",10,2
4/28/2008 0:00:00,809,3,8,"Longfin Smelt",8,2
4/28/2008 0:00:00,901,1,6,"Longfin Smelt",6,2
4/28/2008 0:00:00,901,2,1,"Longfin Smelt",1,2
4/28/2008 0:00:00,915,1,1,"Longfin Smelt",1,2
4/28/2008 0:00:00,915,2,1,"Longfin Smelt",1,2
4/28/2008 0:00:00,918,1,1,"Longfin Smelt",1,2
4/29/2008 0:00:00,705,1,4,"Longfin Smelt",4,2
4/29/2008 0:00:00,705,2,1,"Longfin Smelt",1,2
4/29/2008 0:00:00,705,3,2,"Longfin Smelt",2,2
4/29/2008 0:00:00,706,1,28,"Longfin Smelt",28,2
4/29/2008 0:00:00,706,2,5,"Longfin Smelt",5,2
4/29/2008 0:00:00,706,3,50,"Longfin Smelt",69,2
4/29/2008 0:00:00,707,1,4,"Longfin Smelt",4,2
4/29/2008 0:00:00,707,2,13,"Longfin Smelt",13,2
4/29/2008 0:00:00,707,3,8,"Longfin Smelt",8,2
4/29/2008 0:00:00,716,3,1,"Longfin Smelt",1,2
4/29/2008 0:00:00,718,2,2,"Longfin Smelt",2,2
4/29/2008 0:00:00,719,2,1,"Longfin Smelt",1,2
4/29/2008 0:00:00,719,3,1,"Longfin Smelt",1,2
4/29/2008 0:00:00,720,1,3,"Longfin Smelt",3,2
4/29/2008 0:00:00,720,2,6,"Longfin Smelt",6,2
4/29/2008 0:00:00,720,3,25,"Longfin Smelt",25,2
4/29/2008 0:00:00,723,2,1,"Longfin Smelt",1,2
4/29/2008 0:00:00,724,3,1,"Longfin Smelt",1,2
4/29/2008 0:00:00,812,1,1,"Longfin Smelt",1,2
4/29/2008 0:00:00,812,3,1,"Longfin Smelt",1,2
4/30/2008 0:00:00,411,1,3,"Longfin Smelt",3,2
4/30/2008 0:00:00,411,2,1,"Longfin Smelt",1,2
4/30/2008 0:00:00,501,1,6,"Longfin Smelt",6,2
4/30/2008 0:00:00,501,2,5,"Longfin Smelt",5,2
4/30/2008 0:00:00,501,3,1,"Longfin Smelt",1,2
4/30/2008 0:00:00,504,1,6,"Longfin Smelt",6,2
4/30/2008 0:00:00,504,2,5,"Longfin Smelt",5,2
4/30/2008 0:00:00,504,3,4,"Longfin Smelt",4,2
4/30/2008 0:00:00,508,1,50,"Longfin Smelt",119,2
4/30/2008 0:00:00,508,2,50,"Longfin Smelt",110,2
4/30/2008 0:00:00,508,3,50,"Longfin Smelt",60,2
4/30/2008 0:00:00,513,1,50,"Longfin Smelt",102,2
4/30/2008 0:00:00,513,2,50,"Longfin Smelt",61,2
4/30/2008 0:00:00,513,3,50,"Longfin Smelt",98,2
4/30/2008 0:00:00,519,1,1,"Longfin Smelt",1,2
4/30/2008 0:00:00,519,3,9,"Longfin Smelt",9,2
4/30/2008 0:00:00,520,1,50,"Longfin Smelt",108,2
4/30/2008 0:00:00,520,2,41,"Longfin Smelt",41,2
4/30/2008 0:00:00,520,3,20,"Longfin Smelt",20,2
4/30/2008 0:00:00,602,1,33,"Longfin Smelt",33,2
4/30/2008 0:00:00,602,2,4,"Longfin Smelt",4,2
4/30/2008 0:00:00,606,1,50,"Longfin Smelt",108,2
4/30/2008 0:00:00,606,2,50,"Longfin Smelt",96,2
4/30/2008 0:00:00,606,3,50,"Longfin Smelt",157,2
4/30/2008 0:00:00,609,1,50,"Longfin Smelt",71,2
4/30/2008 0:00:00,609,2,50,"Longfin Smelt",55,2
4/30/2008 0:00:00,609,3,50,"Longfin Smelt",61,2
4/30/2008 0:00:00,610,1,29,"Longfin Smelt",29,2
4/30/2008 0:00:00,610,2,50,"Longfin Smelt",135,2
4/30/2008 0:00:00,610,3,50,"Longfin Smelt",130,2
4/30/2008 0:00:00,703,1,24,"Longfin Smelt",24,2
4/30/2008 0:00:00,703,2,27,"Longfin Smelt",27,2
4/30/2008 0:00:00,703,3,12,"Longfin Smelt",12,2
4/30/2008 0:00:00,704,1,50,"Longfin Smelt",68,2
4/30/2008 0:00:00,704,2,50,"Longfin Smelt",62,2
4/30/2008 0:00:00,704,3,50,"Longfin Smelt",74,2
4/30/2008 0:00:00,801,1,50,"Longfin Smelt",53,2
4/30/2008 0:00:00,801,2,32,"Longfin Smelt",32,2
4/30/2008 0:00:00,801,3,38,"Longfin Smelt",38,2
4/30/2008 0:00:00,804,1,50,"Longfin Smelt",78,2
4/30/2008 0:00:00,804,2,50,"Longfin Smelt",78,2
4/30/2008 0:00:00,804,3,50,"Longfin Smelt",90,2
5/1/2008 0:00:00,323,2,2,"Longfin Smelt",2,2
5/1/2008 0:00:00,342,1,1,"Longfin Smelt",1,2
5/1/2008 0:00:00,342,3,1,"Longfin Smelt",1,2
5/1/2008 0:00:00,344,1,2,"Longfin Smelt",2,2
5/1/2008 0:00:00,344,2,1,"Longfin Smelt",1,2
5/1/2008 0:00:00,345,1,3,"Longfin Smelt",3,2
5/1/2008 0:00:00,345,2,2,"Longfin Smelt",2,2
5/1/2008 0:00:00,345,3,1,"Longfin Smelt",1,2
5/1/2008 0:00:00,346,1,6,"Longfin Smelt",6,2
5/1/2008 0:00:00,346,2,15,"Longfin Smelt",15,2
5/1/2008 0:00:00,346,3,13,"Longfin Smelt",13,2
5/2/2008 0:00:00,405,1,1,"Longfin Smelt",1,2
5/2/2008 0:00:00,405,2,3,"Longfin Smelt",3,2
5/2/2008 0:00:00,405,3,1,"Longfin Smelt",1,2
5/2/2008 0:00:00,418,1,24,"Longfin Smelt",24,2
5/2/2008 0:00:00,418,2,20,"Longfin Smelt",20,2
5/2/2008 0:00:00,418,3,10,"Longfin Smelt",10,2
5/12/2008 0:00:00,719,1,1,"Longfin Smelt",1,2
5/12/2008 0:00:00,719,2,1,"Longfin Smelt",1,2
5/12/2008 0:00:00,719,3,1,"Longfin Smelt",1,2
5/12/2008 0:00:00,809,1,1,"Longfin Smelt",1,2
5/12/2008 0:00:00,809,2,2,"Longfin Smelt",2,2
5/12/2008 0:00:00,901,1,1,"Longfin Smelt",1,2
5/15/2008 0:00:00,508,1,50,"Longfin Smelt",51,2
5/15/2008 0:00:00,508,2,50,"Longfin Smelt",55,2
5/15/2008 0:00:00,508,3,50,"Longfin Smelt",56,2
5/15/2008 0:00:00,513,1,50,"Longfin Smelt",93,2
5/15/2008 0:00:00,513,2,50,"Longfin Smelt",148,2
5/15/2008 0:00:00,513,3,50,"Longfin Smelt",210,2
5/15/2008 0:00:00,705,1,1,"Longfin Smelt",1,2
5/15/2008 0:00:00,706,1,50,"Longfin Smelt",81,2
5/15/2008 0:00:00,706,2,50,"Longfin Smelt",92,2
5/15/2008 0:00:00,706,3,50,"Longfin Smelt",65,2
5/15/2008 0:00:00,707,1,6,"Longfin Smelt",6,2
5/15/2008 0:00:00,707,2,2,"Longfin Smelt",2,2
5/15/2008 0:00:00,707,3,11,"Longfin Smelt",11,2
5/15/2008 0:00:00,801,1,18,"Longfin Smelt",18,2
5/15/2008 0:00:00,801,2,29,"Longfin Smelt",29,2
5/15/2008 0:00:00,801,3,37,"Longfin Smelt",37,2
5/15/2008 0:00:00,804,1,22,"Longfin Smelt",22,2
5/15/2008 0:00:00,804,2,17,"Longfin Smelt",17,2
5/15/2008 0:00:00,804,3,18,"Longfin Smelt",18,2
5/16/2008 0:00:00,418,1,5,"Longfin Smelt",5,2
5/16/2008 0:00:00,418,2,1,"Longfin Smelt",1,2
5/16/2008 0:00:00,501,1,1,"Longfin Smelt",1,2
5/16/2008 0:00:00,501,2,5,"Longfin Smelt",5,2
5/16/2008 0:00:00,501,3,4,"Longfin Smelt",4,2
5/16/2008 0:00:00,504,1,1,"Longfin Smelt",1,2
5/16/2008 0:00:00,504,2,3,"Longfin Smelt",3,2
5/16/2008 0:00:00,504,3,8,"Longfin Smelt",8,2
5/16/2008 0:00:00,519,1,10,"Longfin Smelt",10,2
5/16/2008 0:00:00,519,2,12,"Longfin Smelt",12,2
5/16/2008 0:00:00,519,3,5,"Longfin Smelt",5,2
5/16/2008 0:00:00,520,1,38,"Longfin Smelt",38,2
5/16/2008 0:00:00,520,2,13,"Longfin Smelt",13,2
5/16/2008 0:00:00,520,3,27,"Longfin Smelt",27,2
5/16/2008 0:00:00,602,2,1,"Longfin Smelt",1,2
5/16/2008 0:00:00,703,1,50,"Longfin Smelt",83,2
5/16/2008 0:00:00,703,2,50,"Longfin Smelt",64,2
5/16/2008 0:00:00,703,3,50,"Longfin Smelt",84,2
5/16/2008 0:00:00,704,1,22,"Longfin Smelt",22,2
5/16/2008 0:00:00,704,2,19,"Longfin Smelt",19,2
5/16/2008 0:00:00,704,3,14,"Longfin Smelt",14,2
5/27/2008 0:00:00,910,1,1,"Longfin Smelt",1,2
5/27/2008 0:00:00,912,2,1,"Longfin Smelt",1,2
5/28/2008 0:00:00,704,1,15,"Longfin Smelt",15,2
5/28/2008 0:00:00,704,2,32,"Longfin Smelt",32,2
5/28/2008 0:00:00,704,3,21,"Longfin Smelt",21,2
5/28/2008 0:00:00,706,1,8,"Longfin Smelt",8,2
5/28/2008 0:00:00,706,2,18,"Longfin Smelt",18,2
5/28/2008 0:00:00,706,3,16,"Longfin Smelt",16,2
5/28/2008 0:00:00,707,1,4,"Longfin Smelt",4,2
5/28/2008 0:00:00,707,2,1,"Longfin Smelt",1,2
5/28/2008 0:00:00,707,3,1,"Longfin Smelt",1,2
5/28/2008 0:00:00,804,1,13,"Longfin Smelt",13,2
5/28/2008 0:00:00,804,2,1,"Longfin Smelt",1,2
5/28/2008 0:00:00,804,3,3,"Longfin Smelt",3,2
5/29/2008 0:00:00,504,1,1,"Longfin Smelt",1,2
5/29/2008 0:00:00,504,2,8,"Longfin Smelt",8,2
5/29/2008 0:00:00,504,3,2,"Longfin Smelt",2,2
5/29/2008 0:00:00,508,1,50,"Longfin Smelt",58,2
5/29/2008 0:00:00,508,2,44,"Longfin Smelt",44,2
5/29/2008 0:00:00,508,3,22,"Longfin Smelt",22,2
5/29/2008 0:00:00,513,1,27,"Longfin Smelt",27,2
5/29/2008 0:00:00,513,2,50,"Longfin Smelt",57,2
5/29/2008 0:00:00,513,3,50,"Longfin Smelt",63,2
5/29/2008 0:00:00,519,1,1,"Longfin Smelt",1,2
5/29/2008 0:00:00,519,2,1,"Longfin Smelt",1,2
5/29/2008 0:00:00,520,2,3,"Longfin Smelt",3,2
5/29/2008 0:00:00,520,3,18,"Longfin Smelt",18,2
5/29/2008 0:00:00,703,1,4,"Longfin Smelt",4,2
5/29/2008 0:00:00,703,2,10,"Longfin Smelt",10,2
5/29/2008 0:00:00,703,3,3,"Longfin Smelt",3,2
5/29/2008 0:00:00,801,1,6,"Longfin Smelt",6,2
5/29/2008 0:00:00,801,2,5,"Longfin Smelt",5,2
5/29/2008 0:00:00,801,3,6,"Longfin Smelt",6,2
5/30/2008 0:00:00,418,3,4,"Longfin Smelt",4,2
5/30/2008 0:00:00,606,1,18,"Longfin Smelt",18,2
5/30/2008 0:00:00,606,2,15,"Longfin Smelt",15,2
5/30/2008 0:00:00,606,3,10,"Longfin Smelt",10,2
5/30/2008 0:00:00,609,1,7,"Longfin Smelt",7,2
5/30/2008 0:00:00,609,2,4,"Longfin Smelt",4,2
5/30/2008 0:00:00,609,3,4,"Longfin Smelt",4,2
5/30/2008 0:00:00,610,1,4,"Longfin Smelt",4,2
5/30/2008 0:00:00,610,2,4,"Longfin Smelt",4,2
5/30/2008 0:00:00,610,3,9,"Longfin Smelt",9,2
6/9/2008 0:00:00,718,2,1,"Longfin Smelt",1,2
6/11/2008 0:00:00,508,1,2,"Longfin Smelt",2,2
6/11/2008 0:00:00,508,2,4,"Longfin Smelt",4,2
6/11/2008 0:00:00,508,3,2,"Longfin Smelt",2,2
6/11/2008 0:00:00,513,1,12,"Longfin Smelt",12,2
6/11/2008 0:00:00,513,2,19,"Longfin Smelt",19,2
6/11/2008 0:00:00,513,3,12,"Longfin Smelt",12,2
6/11/2008 0:00:00,520,1,1,"Longfin Smelt",1,2
6/11/2008 0:00:00,520,2,4,"Longfin Smelt",4,2
6/11/2008 0:00:00,520,3,1,"Longfin Smelt",1,2
6/12/2008 0:00:00,411,1,1,"Longfin Smelt",1,2
6/12/2008 0:00:00,418,1,1,"Longfin Smelt",1,2
6/12/2008 0:00:00,418,2,6,"Longfin Smelt",6,2
6/12/2008 0:00:00,418,3,1,"Longfin Smelt",1,2
6/12/2008 0:00:00,501,1,4,"Longfin Smelt",4,2
6/12/2008 0:00:00,501,2,16,"Longfin Smelt",16,2
6/12/2008 0:00:00,501,3,3,"Longfin Smelt",3,2
6/12/2008 0:00:00,504,3,1,"Longfin Smelt",1,2
6/12/2008 0:00:00,609,1,4,"Longfin Smelt",4,2
6/12/2008 0:00:00,609,2,2,"Longfin Smelt",2,2
6/12/2008 0:00:00,609,3,1,"Longfin Smelt",1,2
6/12/2008 0:00:00,610,1,1,"Longfin Smelt",1,2
6/12/2008 0:00:00,610,2,1,"Longfin Smelt",1,2
6/12/2008 0:00:00,703,1,1,"Longfin Smelt",1,2
6/12/2008 0:00:00,703,2,1,"Longfin Smelt",1,2
6/12/2008 0:00:00,703,3,2,"Longfin Smelt",2,2
6/12/2008 0:00:00,704,1,6,"Longfin Smelt",6,2
6/12/2008 0:00:00,704,2,3,"Longfin Smelt",3,2
6/12/2008 0:00:00,704,3,4,"Longfin Smelt",4,2
6/12/2008 0:00:00,801,2,2,"Longfin Smelt",2,2
6/12/2008 0:00:00,801,3,2,"Longfin Smelt",2,2
6/24/2008 0:00:00,513,1,7,"Longfin Smelt",7,2
6/24/2008 0:00:00,513,2,4,"Longfin Smelt",4,2
6/24/2008 0:00:00,513,3,7,"Longfin Smelt",7,2
6/24/2008 0:00:00,704,1,3,"Longfin Smelt",3,2
6/24/2008 0:00:00,704,2,5,"Longfin Smelt",5,2
6/24/2008 0:00:00,704,3,2,"Longfin Smelt",2,2
6/24/2008 0:00:00,801,1,1,"Longfin Smelt",1,2
6/24/2008 0:00:00,801,3,1,"Longfin Smelt",1,2
6/25/2008 0:00:00,405,1,4,"Longfin Smelt",4,2
6/25/2008 0:00:00,405,2,1,"Longfin Smelt",1,2
6/25/2008 0:00:00,418,1,5,"Longfin Smelt",5,2
6/25/2008 0:00:00,418,2,6,"Longfin Smelt",6,2
6/25/2008 0:00:00,418,3,21,"Longfin Smelt",21,2
6/25/2008 0:00:00,501,1,2,"Longfin Smelt",2,2
6/25/2008 0:00:00,501,3,1,"Longfin Smelt",1,2
7/8/2008 0:00:00,508,2,2,"Longfin Smelt",2,2
7/8/2008 0:00:00,508,3,1,"Longfin Smelt",1,2
7/8/2008 0:00:00,513,1,1,"Longfin Smelt",1,2
7/8/2008 0:00:00,513,3,1,"Longfin Smelt",1,2
7/8/2008 0:00:00,704,2,2,"Longfin Smelt",2,2
7/8/2008 0:00:00,704,3,4,"Longfin Smelt",4,2
7/8/2008 0:00:00,706,1,4,"Longfin Smelt",4,2
7/8/2008 0:00:00,707,2,1,"Longfin Smelt",1,2
7/8/2008 0:00:00,801,2,1,"Longfin Smelt",1,2
7/9/2008 0:00:00,405,1,1,"Longfin Smelt",1,2
7/9/2008 0:00:00,405,2,1,"Longfin Smelt",1,2
7/9/2008 0:00:00,418,2,2,"Longfin Smelt",2,2
7/9/2008 0:00:00,418,3,1,"Longfin Smelt",1,2
7/11/2008 0:00:00,501,1,1,"Longfin Smelt",1,2
7/11/2008 0:00:00,501,2,1,"Longfin Smelt",1,2
3/9/2009 0:00:00,716,1,1,"Longfin Smelt",1,2
3/9/2009 0:00:00,716,2,1,"Longfin Smelt",1,2
3/9/2009 0:00:00,716,3,1,"Longfin Smelt",1,2
3/9/2009 0:00:00,719,2,1,"Longfin Smelt",1,2
3/9/2009 0:00:00,719,3,3,"Longfin Smelt",3,2
3/9/2009 0:00:00,809,1,1,"Longfin Smelt",1,2
3/9/2009 0:00:00,901,2,1,"Longfin Smelt",1,2
3/9/2009 0:00:00,918,1,1,"Longfin Smelt",1,2
3/10/2009 0:00:00,906,2,1,"Longfin Smelt",1,2
3/10/2009 0:00:00,910,1,1,"Longfin Smelt",1,2
3/10/2009 0:00:00,914,3,1,"Longfin Smelt",1,2
3/11/2009 0:00:00,513,2,1,"Longfin Smelt",1,2
3/11/2009 0:00:00,704,2,1,"Longfin Smelt",1,2
3/11/2009 0:00:00,706,1,1,"Longfin Smelt",1,2
3/11/2009 0:00:00,801,3,2,"Longfin Smelt",2,2
3/12/2009 0:00:00,405,1,40,"Longfin Smelt",40,2
3/12/2009 0:00:00,405,2,45,"Longfin Smelt",45,2
3/12/2009 0:00:00,405,3,8,"Longfin Smelt",8,2
3/12/2009 0:00:00,411,1,18,"Longfin Smelt",18,2
3/12/2009 0:00:00,411,2,8,"Longfin Smelt",8,2
3/12/2009 0:00:00,411,3,22,"Longfin Smelt",22,2
3/12/2009 0:00:00,418,1,3,"Longfin Smelt",3,2
3/12/2009 0:00:00,418,2,5,"Longfin Smelt",5,2
3/12/2009 0:00:00,418,3,2,"Longfin Smelt",2,2
3/12/2009 0:00:00,501,1,8,"Longfin Smelt",8,2
3/12/2009 0:00:00,501,2,7,"Longfin Smelt",7,2
3/12/2009 0:00:00,501,3,12,"Longfin Smelt",12,2
3/12/2009 0:00:00,504,1,27,"Longfin Smelt",27,2
3/12/2009 0:00:00,504,2,25,"Longfin Smelt",25,2
3/12/2009 0:00:00,504,3,24,"Longfin Smelt",24,2
3/12/2009 0:00:00,508,1,10,"Longfin Smelt",10,2
3/12/2009 0:00:00,508,2,1,"Longfin Smelt",1,2
3/12/2009 0:00:00,508,3,1,"Longfin Smelt",1,2
3/12/2009 0:00:00,519,1,9,"Longfin Smelt",9,2
3/12/2009 0:00:00,519,2,6,"Longfin Smelt",6,2
3/12/2009 0:00:00,519,3,5,"Longfin Smelt",5,2
3/12/2009 0:00:00,520,1,1,"Longfin Smelt",1,2
3/12/2009 0:00:00,520,2,1,"Longfin Smelt",1,2
3/12/2009 0:00:00,520,3,4,"Longfin Smelt",4,2
3/12/2009 0:00:00,602,1,22,"Longfin Smelt",22,2
3/12/2009 0:00:00,602,2,3,"Longfin Smelt",3,2
3/12/2009 0:00:00,602,3,4,"Longfin Smelt",4,2
3/12/2009 0:00:00,606,1,59,"Longfin Smelt",59,2
3/12/2009 0:00:00,606,2,66,"Longfin Smelt",66,2
3/12/2009 0:00:00,606,3,166,"Longfin Smelt",166,2
3/12/2009 0:00:00,609,1,45,"Longfin Smelt",45,2
3/12/2009 0:00:00,609,2,35,"Longfin Smelt",35,2
3/12/2009 0:00:00,609,3,15,"Longfin Smelt",15,2
3/12/2009 0:00:00,610,1,1,"Longfin Smelt",1,2
3/12/2009 0:00:00,804,1,1,"Longfin Smelt",1,2
3/13/2009 0:00:00,323,1,2,"Longfin Smelt",2,2
3/13/2009 0:00:00,323,2,1,"Longfin Smelt",1,2
3/13/2009 0:00:00,323,3,4,"Longfin Smelt",4,2
3/13/2009 0:00:00,340,1,3,"Longfin Smelt",3,2
3/13/2009 0:00:00,340,2,2,"Longfin Smelt",2,2
3/13/2009 0:00:00,340,3,5,"Longfin Smelt",5,2
3/13/2009 0:00:00,342,1,13,"Longfin Smelt",13,2
3/13/2009 0:00:00,342,2,19,"Longfin Smelt",19,2
3/13/2009 0:00:00,342,3,51,"Longfin Smelt",51,2
3/13/2009 0:00:00,343,1,95,"Longfin Smelt",95,2
3/13/2009 0:00:00,343,2,78,"Longfin Smelt",78,2
3/13/2009 0:00:00,343,3,29,"Longfin Smelt",29,2
3/13/2009 0:00:00,344,1,311,"Longfin Smelt",311,2
3/13/2009 0:00:00,344,2,205,"Longfin Smelt",205,2
3/13/2009 0:00:00,344,3,180,"Longfin Smelt",180,2
3/13/2009 0:00:00,345,1,127,"Longfin Smelt",127,2
3/13/2009 0:00:00,345,2,94,"Longfin Smelt",94,2
3/13/2009 0:00:00,345,3,162,"Longfin Smelt",162,2
3/13/2009 0:00:00,346,1,95,"Longfin Smelt",95,2
3/13/2009 0:00:00,346,2,111,"Longfin Smelt",111,2
3/13/2009 0:00:00,346,3,151,"Longfin Smelt",151,2
3/23/2009 0:00:00,809,1,1,"Longfin Smelt",1,2
3/23/2009 0:00:00,809,3,1,"Longfin Smelt",1,2
3/23/2009 0:00:00,901,3,1,"Longfin Smelt",1,2
3/24/2009 0:00:00,707,2,2,"Longfin Smelt",2,2
3/24/2009 0:00:00,711,1,1,"Longfin Smelt",1,2
3/24/2009 0:00:00,716,2,2,"Longfin Smelt",2,2
3/24/2009 0:00:00,719,1,6,"Longfin Smelt",6,2
3/24/2009 0:00:00,719,2,3,"Longfin Smelt",3,2
3/24/2009 0:00:00,719,3,6,"Longfin Smelt",6,2
3/24/2009 0:00:00,723,1,8,"Longfin Smelt",8,2
3/24/2009 0:00:00,723,2,4,"Longfin Smelt",4,2
3/24/2009 0:00:00,723,3,2,"Longfin Smelt",2,2
3/24/2009 0:00:00,724,1,1,"Longfin Smelt",1,2
3/24/2009 0:00:00,726,1,1,"Longfin Smelt",1,2
3/25/2009 0:00:00,405,1,1,"Longfin Smelt",1,2
3/25/2009 0:00:00,405,2,5,"Longfin Smelt",5,2
3/25/2009 0:00:00,405,3,2,"Longfin Smelt",2,2
3/25/2009 0:00:00,411,1,38,"Longfin Smelt",38,2
3/25/2009 0:00:00,411,2,9,"Longfin Smelt",9,2
3/25/2009 0:00:00,411,3,8,"Longfin Smelt",8,2
3/25/2009 0:00:00,418,1,9,"Longfin Smelt",9,2
3/25/2009 0:00:00,418,2,3,"Longfin Smelt",3,2
3/25/2009 0:00:00,418,3,5,"Longfin Smelt",6,2
3/25/2009 0:00:00,602,1,86,"Longfin Smelt",86,2
3/25/2009 0:00:00,602,2,107,"Longfin Smelt",107,2
3/25/2009 0:00:00,602,3,86,"Longfin Smelt",86,2
3/25/2009 0:00:00,606,1,74,"Longfin Smelt",74,2
3/25/2009 0:00:00,606,2,11,"Longfin Smelt",11,2
3/25/2009 0:00:00,606,3,100,"Longfin Smelt",100,2
3/25/2009 0:00:00,609,1,90,"Longfin Smelt",90,2
3/25/2009 0:00:00,609,2,48,"Longfin Smelt",48,2
3/25/2009 0:00:00,609,3,48,"Longfin Smelt",48,2
3/25/2009 0:00:00,610,1,10,"Longfin Smelt",10,2
3/25/2009 0:00:00,610,2,16,"Longfin Smelt",16,2
3/25/2009 0:00:00,610,3,23,"Longfin Smelt",23,2
3/25/2009 0:00:00,703,1,4,"Longfin Smelt",4,2
3/25/2009 0:00:00,703,2,3,"Longfin Smelt",3,2
3/25/2009 0:00:00,704,1,15,"Longfin Smelt",15,2
3/25/2009 0:00:00,704,2,16,"Longfin Smelt",16,2
3/25/2009 0:00:00,718,1,3,"Longfin Smelt",3,2
3/25/2009 0:00:00,718,2,1,"Longfin Smelt",1,2
3/25/2009 0:00:00,718,3,1,"Longfin Smelt",1,2
3/25/2009 0:00:00,720,1,1,"Longfin Smelt",1,2
3/26/2009 0:00:00,323,1,6,"Longfin Smelt",6,2
3/26/2009 0:00:00,323,2,11,"Longfin Smelt",11,2
3/26/2009 0:00:00,323,3,5,"Longfin Smelt",5,2
3/26/2009 0:00:00,340,1,25,"Longfin Smelt",25,2
3/26/2009 0:00:00,340,2,10,"Longfin Smelt",10,2
3/26/2009 0:00:00,340,3,26,"Longfin Smelt",26,2
3/26/2009 0:00:00,342,1,127,"Longfin Smelt",127,2
3/26/2009 0:00:00,342,2,56,"Longfin Smelt",56,2
3/26/2009 0:00:00,342,3,47,"Longfin Smelt",47,2
3/26/2009 0:00:00,343,1,766,"Longfin Smelt",766,2
3/26/2009 0:00:00,343,2,956,"Longfin Smelt",956,2
3/26/2009 0:00:00,343,3,580,"Longfin Smelt",580,2
3/26/2009 0:00:00,501,1,232,"Longfin Smelt",232,2
3/26/2009 0:00:00,501,2,47,"Longfin Smelt",47,2
3/26/2009 0:00:00,501,3,38,"Longfin Smelt",38,2
3/26/2009 0:00:00,504,1,444,"Longfin Smelt",444,2
3/26/2009 0:00:00,504,2,275,"Longfin Smelt",275,2
3/26/2009 0:00:00,504,3,151,"Longfin Smelt",151,2
3/27/2009 0:00:00,508,1,83,"Longfin Smelt",83,2
3/27/2009 0:00:00,508,2,37,"Longfin Smelt",37,2
3/27/2009 0:00:00,508,3,26,"Longfin Smelt",26,2
