"Station","Date","AnalyteName","Result"
"D41","12/8/2015","secchi",156
"D41","12/8/2015","Microcystis",1
"D41","1/8/2016","chla",1.49
"D41","1/8/2016","temp",10.7
"D41","1/8/2016","secchi",116
"D41","1/8/2016","Microcystis",1
"D41","2/8/2016","chla",1.35
"D41","2/8/2016","temp",13.2
"D41","2/8/2016","secchi",96
"D41","2/8/2016","Microcystis",1
"D41","3/8/2016","chla",2
"D41","3/8/2016","temp",14.9
"D41","3/8/2016","secchi",100
"D41","3/8/2016","Microcystis",1
"D41","4/19/2016","chla",2.13
"D41","4/19/2016","temp",16.47
"D41","4/19/2016","secchi",152
"D41","4/19/2016","Microcystis",1
"D41","5/17/2016","chla",2.14
"D41","5/17/2016","temp",19.89
"D41","5/17/2016","secchi",96
"D41","5/17/2016","Microcystis",1
"D41","6/15/2016","chla",3.12
"D41","6/15/2016","temp",18.43
"D41","6/15/2016","secchi",48
"D41","6/15/2016","Microcystis",1
"D41","7/15/2016","chla",2.9
"D41","7/15/2016","temp",19.02
"D41","7/15/2016","secchi",92
"D41","7/15/2016","Microcystis",1
"D41","8/12/2016","chla",2.83
"D41","8/12/2016","temp",19.13
"D41","8/12/2016","secchi",116
"D41","8/12/2016","Microcystis",1
"D41","9/14/2016","chla",1.42
"D41","9/14/2016","temp",18.54
"D41","9/14/2016","secchi",120
"D41","9/14/2016","Microcystis",1
"D41","10/26/2016","chla",1.55
"D41","10/26/2016","temp",16.41
"D41","10/26/2016","secchi",120
"D41","10/26/2016","Microcystis",1
"D41","11/9/2016","chla",2.01
"D41","11/9/2016","temp",16.66
"D41","11/9/2016","secchi",200
"D41","11/9/2016","Microcystis",1
"D41","12/13/2016","chla",1.36
"D41","12/13/2016","temp",12.33
"D41","12/13/2016","secchi",84
"D41","12/13/2016","Microcystis",1
"D41","1/11/2017","chla",1.64
"D41","1/11/2017","temp",10.01
"D41","1/11/2017","secchi",40
"D41","1/11/2017","Microcystis",1
"D41","2/10/2017","chla",2.18
"D41","2/10/2017","temp",11.68
"D41","2/10/2017","secchi",16
"D41","2/10/2017","Microcystis",1
"D41","3/10/2017","chla",1.61
"D41","3/10/2017","temp",12.25
"D41","3/10/2017","secchi",56
"D41","3/10/2017","Microcystis",1
"D41","4/7/2017","chla",2.83
"D41","4/7/2017","temp",13.94
"D41","4/7/2017","secchi",68
"D41","4/7/2017","Microcystis",1
"D41","5/24/2017","chla",2.67
"D41","5/24/2017","temp",15.66
"D41","5/24/2017","secchi",64
"D41","5/24/2017","Microcystis",1
"D41","6/21/2017","chla",2.79
"D41","6/21/2017","temp",17.52
"D41","6/21/2017","secchi",92
"D41","6/21/2017","Microcystis",1
"D41","7/24/2017","chla",2.21
"D41","7/24/2017","temp",18.11
"D41","7/24/2017","secchi",48
"D41","7/24/2017","Microcystis",1
"D41","8/21/2017","chla",1.49
"D41","8/21/2017","temp",18.9
"D41","8/21/2017","secchi",56
"D41","8/21/2017","Microcystis",1
"D41","9/19/2017","chla",1.46
"D41","9/19/2017","temp",19.53
"D41","9/19/2017","secchi",76
"D41","9/19/2017","Microcystis",1
"D41","10/16/2017","chla",1.2
"D41","10/16/2017","temp",16.01
"D41","10/16/2017","secchi",104
"D41","10/16/2017","Microcystis",1
"D41","11/17/2017","chla",1.08
"D41","11/17/2017","temp",14.56
"D41","11/17/2017","secchi",132
"D41","11/17/2017","Microcystis",1
"D41","12/15/2017","chla",2.02
"D41","12/15/2017","temp",11.77
"D41","12/15/2017","secchi",124
"D41","12/15/2017","Microcystis",1
"D41","1/16/2018","chla",1.55
"D41","1/16/2018","temp",11.66
"D41","1/16/2018","secchi",92
"D41","1/16/2018","Microcystis",1
"D41","2/13/2018","chla",2.82
"D41","2/13/2018","temp",12.75
"D41","2/13/2018","secchi",96
"D41","2/13/2018","Microcystis",1
"D41","3/16/2018","chla",1.87
"D41","3/16/2018","temp",12.49
"D41","3/16/2018","secchi",140
"D41","3/16/2018","Microcystis",1
"D41","4/16/2018","chla",5
"D41","4/16/2018","temp",14.94
"D41","4/16/2018","secchi",96
"D41","4/16/2018","Microcystis",1
"D41","5/12/2018","chla",3.4
"D41","5/12/2018","temp",16.08
"D41","5/12/2018","secchi",140
"D41","5/12/2018","Microcystis",1
"D41","6/12/2018","chla",3.46
"D41","6/12/2018","temp",18.67
"D41","6/12/2018","secchi",96
"D41","6/12/2018","Microcystis",1
"D41","7/12/2018","chla",3.15
"D41","7/12/2018","temp",19.07
"D41","7/12/2018","secchi",84
"D41","7/12/2018","Microcystis",1
"D41","8/9/2018","chla",3.25
"D41","8/9/2018","temp",18.4
"D41","8/9/2018","secchi",76
"D41","8/9/2018","Microcystis",1
"D41","9/20/2018","chla",3.52
"D41","9/20/2018","temp",18.41
"D41","9/20/2018","secchi",112
"D41","9/20/2018","Microcystis",1
"D41","10/19/2018","chla",2.91
"D41","10/19/2018","temp",17.24
"D41","10/19/2018","secchi",132
"D41","10/19/2018","Microcystis",1
"D41","11/21/2018","chla",1.79
"D41","11/21/2018","temp",13.2
"D41","11/21/2018","secchi",92
"D41","11/21/2018","Microcystis",1
"D41","12/19/2018","chla",2.14
"D41","12/19/2018","temp",12.93
"D41","12/19/2018","secchi",136
"D41","12/19/2018","Microcystis",1
"D41","1/18/2019","chla",3.07
"D41","1/18/2019","temp",11.55
"D41","1/18/2019","secchi",96
"D41","1/18/2019","Microcystis",1
"D41","2/21/2019","chla",1.34
"D41","2/21/2019","temp",10.28
"D41","2/21/2019","secchi",32
"D41","2/21/2019","Microcystis",1
"D41","3/19/2019","chla",3.83
"D41","3/19/2019","temp",13.52
"D41","3/19/2019","secchi",60
"D41","3/19/2019","Microcystis",1
"D41","4/17/2019","chla",4.46
"D41","4/17/2019","temp",15.67
"D41","4/17/2019","secchi",80
"D41","4/17/2019","Microcystis",1
"D41","5/16/2019","chla",1.83
"D41","5/16/2019","temp",15.71
"D41","5/16/2019","secchi",80
"D41","5/16/2019","Microcystis",1
"D41","6/13/2019","chla",2.98
"D41","6/13/2019","temp",18.35
"D41","6/13/2019","secchi",96
"D41","6/13/2019","Microcystis",1
"D41","7/15/2019","chla",1.48
"D41","7/15/2019","temp",18.54
"D41","7/15/2019","secchi",80
"D41","7/15/2019","Microcystis",1
"D41","8/13/2019","chla",1.4
"D41","8/13/2019","temp",20.47
"D41","8/13/2019","secchi",108
"D41","8/13/2019","Microcystis",1
"D41","9/10/2019","chla",2.79
"D41","9/10/2019","temp",20
"D41","9/10/2019","secchi",128
"D41","9/10/2019","Microcystis",1
"D41","10/9/2019","chla",2.09
"D41","10/9/2019","temp",17.19
"D41","10/9/2019","secchi",204
"D41","10/9/2019","Microcystis",1
"D41","11/12/2019","chla",2.11
"D41","11/12/2019","temp",14.06
"D41","11/12/2019","secchi",156
"D41","11/12/2019","Microcystis",1
"D41","12/10/2019","chla",1.77
"D41","12/10/2019","temp",12.4
"D41","12/10/2019","secchi",100
"D41","12/10/2019","Microcystis",1
"D41A","5/19/2004","chla",3.53
"D41A","5/19/2004","temp",18.2
"D41A","5/19/2004","secchi",36
"D41A","5/19/2004","Microcystis",NA
"D41A","6/10/2004","chla",1.04
"D41A","6/10/2004","temp",19
"D41A","6/10/2004","secchi",36
"D41A","6/10/2004","Microcystis",NA
"D41A","7/9/2004","chla",1.38
"D41A","7/9/2004","temp",19.2
"D41A","7/9/2004","secchi",34
"D41A","7/9/2004","Microcystis",NA
"D41A","8/25/2004","chla",1.7
"D41A","8/25/2004","temp",21.08
"D41A","8/25/2004","secchi",52
"D41A","8/25/2004","Microcystis",NA
"D41A","9/24/2004","chla",1.19
"D41A","9/24/2004","temp",20.58
"D41A","9/24/2004","secchi",146
"D41A","9/24/2004","Microcystis",NA
"D41A","10/22/2004","chla",1.5
"D41A","10/22/2004","temp",16.2
"D41A","10/22/2004","secchi",64
"D41A","10/22/2004","Microcystis",NA
"D41A","11/23/2004","chla",1.46
"D41A","11/23/2004","temp",13.4
"D41A","11/23/2004","secchi",52
"D41A","11/23/2004","Microcystis",NA
"D41A","12/22/2004","chla",0.26
"D41A","12/22/2004","temp",11.2
"D41A","12/22/2004","secchi",60
"D41A","12/22/2004","Microcystis",NA
"D41A","1/21/2005","chla",0.67
"D41A","1/21/2005","temp",9.75
"D41A","1/21/2005","secchi",60
"D41A","1/21/2005","Microcystis",NA
"D41A","2/18/2005","chla",0.7
"D41A","2/18/2005","temp",12.58
"D41A","2/18/2005","secchi",102
"D41A","2/18/2005","Microcystis",NA
"D41A","3/23/2005","chla",4.59
"D41A","3/23/2005","temp",14.5
"D41A","3/23/2005","secchi",22
"D41A","3/23/2005","Microcystis",NA
"D41A","4/20/2005","chla",8.01
"D41A","4/20/2005","temp",14.9
"D41A","4/20/2005","secchi",50
"D41A","4/20/2005","Microcystis",NA
"D41A","5/20/2005","chla",2.42
"D41A","5/20/2005","temp",17.87
"D41A","5/20/2005","secchi",48
"D41A","5/20/2005","Microcystis",NA
"D41A","6/17/2005","chla",2.36
"D41A","6/17/2005","temp",17.74
"D41A","6/17/2005","secchi",52
"D41A","6/17/2005","Microcystis",NA
"D41A","7/15/2005","chla",2.48
"D41A","7/15/2005","temp",21.09
"D41A","7/15/2005","secchi",80
"D41A","7/15/2005","Microcystis",NA
"D41A","8/12/2005","chla",3.14
"D41A","8/12/2005","temp",19.98
"D41A","8/12/2005","secchi",76
"D41A","8/12/2005","Microcystis",NA
"D41A","9/27/2005","chla",7.9
"D41A","9/27/2005","temp",18.9
"D41A","9/27/2005","secchi",102
"D41A","9/27/2005","Microcystis",NA
"D41A","10/26/2005","chla",3.04
"D41A","10/26/2005","temp",16.6
"D41A","10/26/2005","secchi",52
"D41A","10/26/2005","Microcystis",NA
"D41A","11/23/2005","chla",1.71
"D41A","11/23/2005","temp",14.4
"D41A","11/23/2005","secchi",44
"D41A","11/23/2005","Microcystis",NA
"D41A","12/23/2005","chla",1.4
"D41A","12/23/2005","temp",11.7
"D41A","12/23/2005","secchi",60
"D41A","12/23/2005","Microcystis",NA
"D41A","1/25/2006","chla",0.8
"D41A","1/25/2006","temp",10.5
"D41A","1/25/2006","secchi",56
"D41A","1/25/2006","Microcystis",NA
"D41A","2/23/2006","chla",1.87
"D41A","2/23/2006","temp",10.9
"D41A","2/23/2006","secchi",78
"D41A","2/23/2006","Microcystis",NA
"D41A","3/24/2006","chla",3.45
"D41A","3/24/2006","temp",12.1
"D41A","3/24/2006","secchi",36
"D41A","3/24/2006","Microcystis",NA
"D41A","4/25/2006","chla",3.61
"D41A","4/25/2006","temp",14.5
"D41A","4/25/2006","secchi",20
"D41A","4/25/2006","Microcystis",NA
"D41A","5/23/2006","chla",2.61
"D41A","5/23/2006","temp",17.5
"D41A","5/23/2006","secchi",30
"D41A","5/23/2006","Microcystis",NA
"D41A","6/23/2006","chla",10.4
"D41A","6/23/2006","temp",20.9
"D41A","6/23/2006","secchi",20
"D41A","6/23/2006","Microcystis",NA
"D41A","7/19/2006","chla",4.23
"D41A","7/19/2006","temp",20.7
"D41A","7/19/2006","secchi",40
"D41A","7/19/2006","Microcystis",NA
"D41A","8/17/2006","chla",1.64
"D41A","8/17/2006","temp",19.5
"D41A","8/17/2006","secchi",32
"D41A","8/17/2006","Microcystis",NA
"D41A","9/15/2006","chla",2.92
"D41A","9/15/2006","temp",18.1
"D41A","9/15/2006","secchi",20
"D41A","9/15/2006","Microcystis",NA
"D41A","10/17/2006","chla",2.88
"D41A","10/17/2006","temp",16.6
"D41A","10/17/2006","secchi",32
"D41A","10/17/2006","Microcystis",NA
"D41A","11/15/2006","chla",1.54
"D41A","11/15/2006","temp",15.1
"D41A","11/15/2006","secchi",40
"D41A","11/15/2006","Microcystis",NA
"D41A","12/13/2006","chla",1.06
"D41A","12/13/2006","temp",12.2
"D41A","12/13/2006","secchi",52
"D41A","12/13/2006","Microcystis",NA
"D41A","1/17/2007","chla",1.2
"D41A","1/17/2007","temp",8.6
"D41A","1/17/2007","secchi",56
"D41A","1/17/2007","Microcystis",NA
"D41A","2/15/2007","chla",1.97
"D41A","2/15/2007","temp",11.6
"D41A","2/15/2007","secchi",60
"D41A","2/15/2007","Microcystis",NA
"D41A","3/14/2007","chla",5.77
"D41A","3/14/2007","temp",14
"D41A","3/14/2007","secchi",60
"D41A","3/14/2007","Microcystis",NA
"D41A","4/13/2007","chla",2.7
"D41A","4/13/2007","temp",14.7
"D41A","4/13/2007","secchi",48
"D41A","4/13/2007","Microcystis",NA
"D41A","5/11/2007","chla",2.83
"D41A","5/11/2007","temp",17.3
"D41A","5/11/2007","secchi",40
"D41A","5/11/2007","Microcystis",NA
"D41A","6/12/2007","chla",3.09
"D41A","6/12/2007","temp",18.8
"D41A","6/12/2007","secchi",28
"D41A","6/12/2007","Microcystis",NA
"D41A","7/24/2007","chla",7.8
"D41A","7/24/2007","temp",21.4
"D41A","7/24/2007","secchi",50
"D41A","7/24/2007","Microcystis",NA
"D41A","8/22/2007","chla",4.43
"D41A","8/22/2007","temp",21
"D41A","8/22/2007","secchi",76
"D41A","8/22/2007","Microcystis",NA
"D41A","9/21/2007","chla",1.25
"D41A","9/21/2007","temp",18.9
"D41A","9/21/2007","secchi",78
"D41A","9/21/2007","Microcystis",NA
"D41A","10/19/2007","chla",6.41
"D41A","10/19/2007","temp",16.5
"D41A","10/19/2007","secchi",52
"D41A","10/19/2007","Microcystis",NA
"D41A","11/19/2007","chla",3.39
"D41A","11/19/2007","temp",15.4
"D41A","11/19/2007","secchi",54
"D41A","11/19/2007","Microcystis",NA
"D41A","12/19/2007","chla",2.98
"D41A","12/19/2007","temp",10.9
"D41A","12/19/2007","secchi",72
"D41A","12/19/2007","Microcystis",NA
"D41A","1/18/2008","chla",1.42
"D41A","1/18/2008","temp",9.5
"D41A","1/18/2008","secchi",80
"D41A","1/18/2008","Microcystis",NA
"D41A","2/20/2008","chla",2.39
"D41A","2/20/2008","temp",11.3
"D41A","2/20/2008","secchi",58
"D41A","2/20/2008","Microcystis",NA
"D41A","3/18/2008","chla",1.89
"D41A","3/18/2008","temp",13.1
"D41A","3/18/2008","secchi",60
"D41A","3/18/2008","Microcystis",NA
"D41A","4/16/2008","chla",4.8
"D41A","4/16/2008","temp",13.7
"D41A","4/16/2008","secchi",76
"D41A","4/16/2008","Microcystis",NA
"D41A","5/14/2008","chla",2.9
"D41A","5/14/2008","temp",17
"D41A","5/14/2008","secchi",64
"D41A","5/14/2008","Microcystis",NA
"D41A","6/13/2008","chla",8.12
"D41A","6/13/2008","temp",20.5
"D41A","6/13/2008","secchi",92
"D41A","6/13/2008","Microcystis",NA
"D41A","7/11/2008","chla",4.05
"D41A","7/11/2008","temp",20.4
"D41A","7/11/2008","secchi",22
"D41A","7/11/2008","Microcystis",NA
"D41A","8/13/2008","chla",4.14
"D41A","8/13/2008","temp",19.8
"D41A","8/13/2008","secchi",50
"D41A","8/13/2008","Microcystis",NA
"D41A","9/9/2008","chla",21.57
"D41A","9/9/2008","temp",21.1
"D41A","9/9/2008","secchi",40
"D41A","9/9/2008","Microcystis",NA
"D41A","10/8/2008","chla",3.57
"D41A","10/8/2008","temp",19.5
"D41A","10/8/2008","secchi",76
"D41A","10/8/2008","Microcystis",NA
"D41A","11/21/2008","chla",2.25
"D41A","11/21/2008","temp",14.7
"D41A","11/21/2008","secchi",72
"D41A","11/21/2008","Microcystis",NA
"D41A","12/9/2008","chla",1.89
"D41A","12/9/2008","temp",11.9
"D41A","12/9/2008","secchi",88
"D41A","12/9/2008","Microcystis",NA
"D41A","1/21/2009","chla",1.66
"D41A","1/21/2009","temp",10.6
"D41A","1/21/2009","secchi",96
"D41A","1/21/2009","Microcystis",NA
"D41A","2/23/2009","chla",1.67
"D41A","2/23/2009","temp",12
"D41A","2/23/2009","secchi",60
"D41A","2/23/2009","Microcystis",NA
"D41A","3/24/2009","chla",7.05
"D41A","3/24/2009","temp",13.1
"D41A","3/24/2009","secchi",80
"D41A","3/24/2009","Microcystis",NA
"D41A","4/21/2009","chla",4.37
"D41A","4/21/2009","temp",16.9
"D41A","4/21/2009","secchi",80
"D41A","4/21/2009","Microcystis",NA
"D41A","5/20/2009","chla",2.61
"D41A","5/20/2009","temp",18.2
"D41A","5/20/2009","secchi",56
"D41A","5/20/2009","Microcystis",NA
"D41A","6/19/2009","chla",4.13
"D41A","6/19/2009","temp",20.2
"D41A","6/19/2009","secchi",56
"D41A","6/19/2009","Microcystis",NA
"D41A","7/17/2009","chla",5.18
"D41A","7/17/2009","temp",21.2
"D41A","7/17/2009","secchi",84
"D41A","7/17/2009","Microcystis",NA
"D41A","8/18/2009","chla",4.57
"D41A","8/18/2009","temp",20.2
"D41A","8/18/2009","secchi",56
"D41A","8/18/2009","Microcystis",NA
"D41A","9/15/2009","chla",2.96
"D41A","9/15/2009","temp",20.4
"D41A","9/15/2009","secchi",60
"D41A","9/15/2009","Microcystis",NA
"D41A","10/13/2009","chla",3.63
"D41A","10/13/2009","temp",16.2
"D41A","10/13/2009","secchi",NA
"D41A","10/13/2009","Microcystis",NA
"D41A","11/10/2009","chla",2.21
"D41A","11/10/2009","temp",15.5
"D41A","11/10/2009","secchi",72
"D41A","11/10/2009","Microcystis",NA
"D41A","12/14/2009","chla",1.37
"D41A","12/14/2009","temp",10.2
"D41A","12/14/2009","secchi",64
"D41A","12/14/2009","Microcystis",NA
"D41A","1/12/2010","chla",1.54
"D41A","1/12/2010","temp",10
"D41A","1/12/2010","secchi",36
"D41A","1/12/2010","Microcystis",NA
"D41A","2/10/2010","chla",0.78
"D41A","2/10/2010","temp",11.3
"D41A","2/10/2010","secchi",50
"D41A","2/10/2010","Microcystis",NA
"D41A","3/12/2010","chla",1.73
"D41A","3/12/2010","temp",12.7
"D41A","3/12/2010","secchi",48
"D41A","3/12/2010","Microcystis",NA
"D41A","4/9/2010","chla",1.41
"D41A","4/9/2010","temp",14.5
"D41A","4/9/2010","secchi",80
"D41A","4/9/2010","Microcystis",NA
"D41A","5/11/2010","chla",4.13
"D41A","5/11/2010","temp",14.9
"D41A","5/11/2010","secchi",48
"D41A","5/11/2010","Microcystis",NA
"D41A","6/8/2010","chla",3.1
"D41A","6/8/2010","temp",19.3
"D41A","6/8/2010","secchi",36
"D41A","6/8/2010","Microcystis",NA
"D41A","7/8/2010","chla",1.93
"D41A","7/8/2010","temp",19.1
"D41A","7/8/2010","secchi",32
"D41A","7/8/2010","Microcystis",NA
"D41A","8/6/2010","chla",1.73
"D41A","8/6/2010","temp",18.3
"D41A","8/6/2010","secchi",20
"D41A","8/6/2010","Microcystis",NA
"D41A","9/17/2010","chla",1.69
"D41A","9/17/2010","temp",19.4
"D41A","9/17/2010","secchi",100
"D41A","9/17/2010","Microcystis",NA
"D41A","10/18/2010","chla",1.83
"D41A","10/18/2010","temp",17.3
"D41A","10/18/2010","secchi",96
"D41A","10/18/2010","Microcystis",NA
"D41A","11/17/2010","chla",2.72
"D41A","11/17/2010","temp",15.6
"D41A","11/17/2010","secchi",68
"D41A","11/17/2010","Microcystis",NA
"D41A","12/17/2010","chla",1.07
"D41A","12/17/2010","temp",11.6
"D41A","12/17/2010","secchi",50
"D41A","12/17/2010","Microcystis",NA
"D41A","1/19/2011","chla",1.48
"D41A","1/19/2011","temp",10.7
"D41A","1/19/2011","secchi",60
"D41A","1/19/2011","Microcystis",NA
"D41A","2/16/2011","chla",1.8
"D41A","2/16/2011","temp",11.7
"D41A","2/16/2011","secchi",24
"D41A","2/16/2011","Microcystis",NA
"D41A","3/16/2011","chla",2.02
"D41A","3/16/2011","temp",13.1
"D41A","3/16/2011","secchi",40
"D41A","3/16/2011","Microcystis",NA
"D41A","4/15/2011","chla",5.37
"D41A","4/15/2011","temp",14
"D41A","4/15/2011","secchi",36
"D41A","4/15/2011","Microcystis",NA
"D41A","5/16/2011","chla",5.04
"D41A","5/16/2011","temp",15.4
"D41A","5/16/2011","secchi",20
"D41A","5/16/2011","Microcystis",NA
"D41A","6/10/2011","chla",1.88
"D41A","6/10/2011","temp",16.8
"D41A","6/10/2011","secchi",16
"D41A","6/10/2011","Microcystis",NA
"D41A","7/12/2011","chla",5.15
"D41A","7/12/2011","temp",19.1
"D41A","7/12/2011","secchi",20
"D41A","7/12/2011","Microcystis",NA
"D41A","8/25/2011","chla",3.57
"D41A","8/25/2011","temp",20.3
"D41A","8/25/2011","secchi",80
"D41A","8/25/2011","Microcystis",NA
"D41A","9/23/2011","chla",3.66
"D41A","9/23/2011","temp",20.2
"D41A","9/23/2011","secchi",112
"D41A","9/23/2011","Microcystis",NA
"D41A","10/21/2011","chla",1.98
"D41A","10/21/2011","temp",18.3
"D41A","10/21/2011","secchi",76
"D41A","10/21/2011","Microcystis",NA
"D41A","11/22/2011","chla",2.48
"D41A","11/22/2011","temp",13.2
"D41A","11/22/2011","secchi",56
"D41A","11/22/2011","Microcystis",NA
"D41A","12/21/2011","chla",1.07
"D41A","12/21/2011","temp",10.3
"D41A","12/21/2011","secchi",52
"D41A","12/21/2011","Microcystis",NA
"D41A","1/23/2012","chla",1.99
"D41A","1/23/2012","temp",10.1
"D41A","1/23/2012","secchi",28
"D41A","1/23/2012","Microcystis",NA
"D41A","2/17/2012","chla",1.99
"D41A","2/17/2012","temp",11.3
"D41A","2/17/2012","secchi",60
"D41A","2/17/2012","Microcystis",NA
"D41A","3/20/2012","chla",2.33
"D41A","3/20/2012","temp",12.5
"D41A","3/20/2012","secchi",36
"D41A","3/20/2012","Microcystis",NA
"D41A","4/17/2012","chla",2.88
"D41A","4/17/2012","temp",14.8
"D41A","4/17/2012","secchi",40
"D41A","4/17/2012","Microcystis",NA
"D41A","5/16/2012","chla",4.03
"D41A","5/16/2012","temp",17.7
"D41A","5/16/2012","secchi",40
"D41A","5/16/2012","Microcystis",NA
"D41A","6/15/2012","chla",1.77
"D41A","6/15/2012","temp",18.3
"D41A","6/15/2012","secchi",16
"D41A","6/15/2012","Microcystis",NA
"D41A","7/13/2012","chla",2.91
"D41A","7/13/2012","temp",19.1
"D41A","7/13/2012","secchi",20
"D41A","7/13/2012","Microcystis",NA
"D41A","8/14/2012","chla",1.92
"D41A","8/14/2012","temp",20.05
"D41A","8/14/2012","secchi",40
"D41A","8/14/2012","Microcystis",NA
"D41A","9/11/2012","chla",2.89
"D41A","9/11/2012","temp",19
"D41A","9/11/2012","secchi",65
"D41A","9/11/2012","Microcystis",NA
"D41A","10/10/2012","chla",3.17
"D41A","10/10/2012","temp",18.3
"D41A","10/10/2012","secchi",72
"D41A","10/10/2012","Microcystis",NA
"D41A","11/9/2012","chla",1.94
"D41A","11/9/2012","temp",15.4
"D41A","11/9/2012","secchi",80
"D41A","11/9/2012","Microcystis",NA
"D41A","12/12/2012","chla",1.11
"D41A","12/12/2012","temp",13.5
"D41A","12/12/2012","secchi",52
"D41A","12/12/2012","Microcystis",NA
"D41A","1/25/2013","chla",0.35
"D41A","1/25/2013","temp",10.2
"D41A","1/25/2013","secchi",60
"D41A","1/25/2013","Microcystis",NA
"D41A","2/25/2013","chla",3.13
"D41A","2/25/2013","temp",12.1
"D41A","2/25/2013","secchi",52
"D41A","2/25/2013","Microcystis",NA
"D41A","3/26/2013","chla",6.12
"D41A","3/26/2013","temp",14.4
"D41A","3/26/2013","secchi",62
"D41A","3/26/2013","Microcystis",NA
"D41A","4/24/2013","chla",5.55
"D41A","4/24/2013","temp",17.2
"D41A","4/24/2013","secchi",28
"D41A","4/24/2013","Microcystis",NA
"D41A","5/22/2013","chla",4.62
"D41A","5/22/2013","temp",17.8
"D41A","5/22/2013","secchi",20
"D41A","5/22/2013","Microcystis",NA
"D41A","6/20/2013","chla",4.97
"D41A","6/20/2013","temp",19.5
"D41A","6/20/2013","secchi",36
"D41A","6/20/2013","Microcystis",NA
"D41A","7/19/2013","chla",4.99
"D41A","7/19/2013","temp",19.4
"D41A","7/19/2013","secchi",28
"D41A","7/19/2013","Microcystis",NA
"D41A","8/16/2013","chla",3.98
"D41A","8/16/2013","temp",20.9
"D41A","8/16/2013","secchi",44
"D41A","8/16/2013","Microcystis",NA
"D41A","9/27/2013","chla",2.04
"D41A","9/27/2013","temp",17.9
"D41A","9/27/2013","secchi",54
"D41A","9/27/2013","Microcystis",NA
"D41A","10/15/2013","chla",1.84
"D41A","10/15/2013","temp",17.3
"D41A","10/15/2013","secchi",60
"D41A","10/15/2013","Microcystis",NA
"D41A","11/14/2013","chla",1.77
